0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.367556211884801698e+00,6.382540243791261503e+00,-4.298101280485959741e+00,-4.360252292553209230e+00,-7.470150165920352414e+00,-5.798478278466047797e+00
-5.973739138795874482e+00,4.020412849304414671e+00,-5.942839462795757477e+00,-5.925889005355042372e+00,-9.593867424701356228e+00,-7.739246220812587396e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.571996761541390564e-01,1.164123176948694649e+01,-8.247426088551039758e-01,9.733077701205383736e-02,-4.901742573276445469e+00,-3.879890528499916780e+00
-1.763181738235340523e+00,7.295643728955426788e+00,-1.708348384403155951e+00,-1.737620899363012006e+00,-6.084171074313575289e+00,-6.019172351735736726e+00
-1.275722736285308745e+00,1.240367266472665797e+01,-1.125484036068467697e+00,-1.329919186747703819e+00,-2.918379222886578805e+00,-6.082842492203465845e+00
-1.145294826497080143e+00,7.593904832936278382e+00,-1.167839857002497261e+00,-1.173827638132603601e+00,-5.510323734681334074e+00,-4.945041129434070371e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.339106589510624445e+00,-5.232271497614747524e+00,-6.380599909612341136e+00,3.019827217123092655e+00,-1.049347628461542392e+01,-8.343729629356516853e+00
-3.871934035468965529e+00,4.907666066520580017e+00,-3.809734127342931487e+00,-3.785564962870454409e+00,-8.762417596275522413e+00,-9.678815485375800165e+00
-5.614174298998081625e+00,-4.484249905452681872e+00,-5.563060886968451690e+00,4.195206115295280647e+00,-9.304763210007042318e+00,-7.974109457723982608e+00
-6.294241624695867898e+00,2.490106771154231513e+00,-5.987371863457918053e+00,-6.031448649687095376e+00,-7.075207867865817235e+00,-6.942699213324078578e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.631258183505267745e+00,3.787025951756022746e+00,-6.573702875964822390e+00,-6.563420446668526864e+00,-9.764480269616861108e+00,-1.203049915981027596e+01
-4.445512750705038485e+00,6.337921152012897075e+00,-4.487843737982075254e+00,-4.533972994987631289e+00,-6.468368444993332744e+00,-5.161066331474509106e+00
-4.427326001783615794e+00,6.753077873165882039e+00,-4.135365780914296074e+00,-4.499345422061197475e+00,-9.138044011019573531e+00,-8.946954732660209686e+00
-6.957019789848848390e+00,3.046211416861424048e+00,-6.891057896198830690e+00,-6.877394506666479224e+00,-9.064577579622572046e+00,-8.945924808732794276e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.558075204899889599e+00,4.696335062895759194e+00,-6.538097829724442533e+00,-5.463955548803389739e+00,-9.302166200529489615e+00,-1.187859978697802887e+01
-5.362749204290875760e+00,5.577864994407842225e+00,-4.569026901507516669e+00,-5.420277623529748290e+00,-5.921388765489448147e+00,-7.275656653842049515e+00
-4.097028497231875122e+00,8.062270528080075493e+00,-4.177971526066309949e+00,-4.119815496682839751e+00,-8.867507560084160190e+00,-6.145222437521717040e+00
-5.809081782743199973e+00,5.794254074879112260e+00,-4.436925273769540823e+00,-5.140391329632771900e+00,-7.005607046233636837e+00,-8.737810540009878224e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.046005858882887329e+00,-1.038046327832818250e+00,-1.091607461109562749e+00,3.078551677745014370e+00,-2.776330098950510195e+00,-1.999000000000000110e+00
-1.559738052101896866e+00,8.659538199186382457e+00,-1.148201711405478553e+00,-1.529572662837285435e+00,-6.031952738987756746e+00,-4.792090633182460202e+00
-1.466579915025659764e+00,-1.333119118601506337e+00,-1.443973608998553093e+00,2.900868529175490096e+00,-5.503911636793005435e+00,-7.304026696412986297e+00
-1.303309043917224352e+00,8.980254407235685576e+00,-9.723483459572661580e-01,-1.037491309857198951e+00,-3.514702353098798859e+00,-5.068753712624437746e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.345230480163827735e+00,2.385168949375874536e+00,-7.376118063323212404e+00,-7.352562620322475873e+00,-8.451687092276189972e+00,-1.256942038927133432e+01
-4.629228674206417260e+00,7.303280334016468700e+00,-4.592885416046835090e+00,-4.656398019245902908e+00,-7.148959986521821186e+00,-5.726621567766156495e+00
-6.551360718650857784e+00,4.086807804089980678e+00,-6.625525420983633396e+00,-6.506980650163655788e+00,-9.180640164573688367e+00,-1.017344544766438119e+01
-5.114788992739277340e+00,4.695080455220856486e+00,-5.085778908271487708e+00,-5.105874657355954582e+00,-6.173629916103198667e+00,-9.290790723035049936e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.454693830053616743e+00,4.726710659048388052e+00,-4.638417814581210941e+00,-5.457409417412209862e+00,-8.755543540655864376e+00,-1.110706186978286247e+01
-3.698217242441700137e+00,7.888031260846018355e+00,-3.596587811460604023e+00,-3.139138213825436452e+00,-8.653615921219905971e+00,-6.918076294644741608e+00
-5.022076653760062293e+00,6.472718332836135069e+00,-5.099447480266473320e+00,-5.095647305260795790e+00,-1.008086172071685382e+01,-9.113706859094586221e+00
-7.840388647009486789e+00,2.264493939236332576e+00,-7.843625888093400000e+00,-6.985456949624321510e+00,-1.039635496344639165e+01,-1.034308033418180983e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.253302360149061379e+00,3.570916897141822588e+00,-7.348170844429462001e+00,-7.275377852942191303e+00,-9.993238634727378056e+00,-1.168173820263796259e+01
9.622069698032419183e+00,-1.880061927928502241e+00,-3.114930475084768613e+00,2.365028204480578378e+00,-4.218496282415142851e+00,-4.800065831102383385e+00
1.184784174883827390e+01,9.473498907595920837e-01,-1.854174879439962176e+00,2.743081880203727785e+00,-3.466240154428755105e+00,-4.704389651618319235e+00
9.622069698029907414e+00,-2.048461954887923930e+00,-3.515181467569587603e+00,-7.906129803112929011e-01,-5.009427903210688982e+00,-6.558963798358027120e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249304232073407572e+00,1.297761792811991199e+01,-2.290187368437267779e+00,5.134354632945512975e+00,-3.704085443150002099e+00,-1.997153730219304091e+00
1.644742056923061968e+00,1.527152119999992763e+01,6.670595520472588635e-01,5.095193668032913514e+00,-2.651243996685849869e+00,-7.625199227485414122e-01
-1.102527481934702180e+00,1.297761792811991199e+01,-1.471459101866853025e+00,-5.430032558459529923e-02,-5.615959843118658590e+00,-5.135564920314662274e+00
1.879999999999996874e+01,1.267124333693511673e+01,9.455337981602562891e+00,1.352171720188511017e+01,7.063377485835469649e+00,6.146303958046685167e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.500222248509834877e+00,-7.487917851034757710e+00,-7.457891266339372827e+00,-1.987076000881038862e+00,-9.002659228081391518e+00,-8.763000747647739175e+00
-4.948438632443855845e+00,-4.918478725383437222e+00,-4.922462182878625470e+00,3.547543030750873072e+00,-5.173179482731633527e+00,-8.137805621179593274e+00
-6.667352418474619569e+00,-6.622793836494198949e+00,-6.634494494339749693e+00,-4.293090230576637745e-01,-9.670295266870100548e+00,-1.161223848613356324e+01
-4.975454144021428604e+00,5.058209031088960472e+00,-4.937731636914374889e+00,-4.687574713450788799e+00,-6.207335201496081645e+00,-4.974857026627569567e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.359259085700220915e+00,4.337628893630417259e+00,-5.318258393770273429e+00,-5.346427837634475821e+00,-9.798792030233629546e+00,-9.244762402460674267e+00
-3.540926406501432311e+00,5.649241814569312403e+00,-3.425246911414900453e+00,-3.376227737662998774e+00,-7.647451696443468450e+00,-7.056356781464727668e+00
-5.343321315091968060e+00,3.814142416775299971e+00,-5.303004896046767946e+00,-4.385972102463439271e+00,-9.507744734564736788e+00,-9.179632082174070007e+00
-7.990383582091016734e+00,-8.302977831949447385e-01,-7.971881959163263254e+00,-7.956428036578771845e+00,-9.102427218185777491e+00,-8.839283509660489813e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.460832107185867201e+00,-7.240649378176239104e+00,-7.456015031916142455e+00,-4.729253134023305272e+00,-1.190823052143581151e+01,-1.024970330095366577e+01
-4.113377472903765764e+00,-4.139625637891980681e+00,-4.115340786744547508e+00,5.558973945928377347e+00,-7.065194322547946548e+00,-8.479248826599590672e+00
-2.701279304057030650e+00,-2.839043474355831265e+00,-2.885886042665554818e+00,7.302167403196614615e+00,-7.848974674392755091e+00,-7.329503830605235137e+00
-4.493075462712352142e+00,-4.495712656488763947e+00,-4.517205546514259318e+00,5.079204227849439590e+00,-5.261319897300613668e+00,-8.781067774189700970e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.174420670669244160e+00,-2.821958533416909498e-01,-2.177053271125955813e+00,-2.164733658955063866e+00,-8.311605431695316071e+00,-5.707228108355801410e+00
-8.374196018309768563e-01,1.115815564563543560e+01,9.954289160479190546e-02,-9.011371933124331379e-01,-4.795656093260554087e+00,-6.309847957961085996e+00
-2.541557434696431361e+00,-2.540962152279422348e+00,-2.569848094737441802e+00,4.094346238390917492e+00,-9.584716410660513830e+00,-9.756131436423455483e+00
9.424483627311452949e-01,-2.187001000000000084e-01,6.587065820385480386e-01,1.582172951508392700e+01,-3.932238681313787509e+00,-2.816818946794861667e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.530687739182595486e+00,-1.447286178614925145e+00,-5.480530295717960243e+00,-5.512032157280767564e+00,-7.109760329838003656e+00,-8.280819065203415263e+00
-3.314015002210253691e+00,1.404598361685107211e+00,-3.284560074052905954e+00,-3.237063810901369632e+00,-6.326640947941343462e+00,-8.975221367994260291e+00
-5.039609339419480527e+00,-1.716412176394690459e+00,-5.088880571220468774e+00,-5.005862854302353782e+00,-8.377044209005859443e+00,-8.215151624238638206e+00
-6.980860708089815070e+00,-4.114166936181207213e+00,-6.954883114254340803e+00,-6.932057750823418019e+00,-1.101692283260310035e+01,-9.701901305455525204e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.641591132296824185e+00,-4.339103487058073583e+00,-7.864917094080244198e+00,-7.780217630442721521e+00,-9.470123719515045835e+00,-1.084018357795079446e+01
-5.706552097094898635e+00,-3.674442157415751087e+00,-5.644929916032116246e+00,-5.696700649249133441e+00,-7.119333144449274897e+00,-7.538653991524060238e+00
9.155806377335085067e-01,3.433100006108594116e+00,4.649304894905741392e-01,4.156073069216377647e+00,1.411880598799992015e+01,-7.951361923617822569e+00
8.291712714096086678e-01,-1.774304439712293346e+00,-3.059146435723762103e+00,-1.918289860980562311e+00,9.622069698036767704e+00,-6.662633203769432022e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.479354548581376605e+00,5.299684747663722106e-01,2.450485991797419771e-01,-9.709633003072044577e-01,1.072936333135008979e+01,-7.896490171277791070e+00
-6.806343563303437705e+00,-2.213101224654118404e+00,-6.580510659024640496e+00,-6.826978342158745328e+00,-9.495339866890935454e+00,-8.607355546910618216e+00
-5.526322005333546450e+00,-3.882655316388440525e+00,-5.601115619393356226e+00,-5.514183053999057726e+00,-8.468616954091499949e+00,-7.270180985776434568e+00
-7.170192558204262490e+00,-5.185768216490726168e+00,-7.152702921978113082e+00,-7.104941845992360783e+00,-1.243354111487288982e+01,-8.788625303153562385e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.754830655463141653e+00,1.527152119999992763e+01,2.916064055656094389e+00,6.723966246258328283e+00,-3.539329786113438736e+00,3.519625412321646607e+00
5.463621484692815500e-03,1.072936333135031006e+01,-2.275636668817523578e+00,9.584715721132707200e-01,-5.323971342100722204e+00,6.877942175543728665e-01
1.349438778950138129e+01,1.268368859828006379e+01,1.571239346887470667e+01,1.506925026899960685e+01,5.456049758720849852e+00,1.999999999999998579e+01
5.382211012166854047e+00,1.184784174883870023e+01,-3.671876528602753265e-01,2.252561241788596735e+00,-4.407003036523250650e+00,1.371144486973445265e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.303750172712469180e+00,-7.197907264056914167e-01,-6.356920805178546630e+00,-6.369149875546110451e+00,-1.011647171024801040e+01,-9.260732909369433941e+00
-3.848546755789789220e+00,7.108884626994139033e+00,-3.788124048893501516e+00,-3.762842086090852245e+00,-7.756475877837955224e+00,-8.673646385109423207e+00
-5.587198184767471432e+00,7.826832775174242807e-01,-5.657143060098660747e+00,-5.618894808883486469e+00,-9.037796482606168524e+00,-8.929528164154069358e+00
-6.595179667909256693e+00,-3.699042406965351582e+00,-6.608302122960557412e+00,-6.556188468560846694e+00,-7.587407413211434637e+00,-9.797990415932464003e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.082869505666826271e+00,-5.643580883255753022e+00,-7.052176524640443311e+00,-7.035506482192938726e+00,-1.150104545688229862e+01,-1.090549072832235389e+01
-5.065244893828350747e+00,-1.518034970640625980e-01,-5.046986054645102193e+00,-5.045834160581971872e+00,-7.188671886420324952e+00,-8.182401672021509142e+00
-4.471717671310041275e+00,2.762341834309669064e+00,-4.483739043137334512e+00,-4.523671129994552231e+00,-8.498982782987534179e+00,-8.827970895999676770e+00
-6.855022421024450807e+00,-3.172117454265520609e-01,-6.974878521920661711e+00,-7.043533101194605628e+00,-1.013611504042068034e+01,-8.431168414858252191e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.606056931513196062e+00,-1.146111824763566545e-01,-6.621296366674106260e+00,-6.604993039486013018e+00,-1.156978331083437617e+01,-1.140051569500793782e+01
-5.858892480547074122e+00,-2.230155985366065519e+00,-5.851674478912523014e+00,-5.892176080404547100e+00,-6.663026339473210768e+00,-8.585985898027111318e+00
-4.516986522115179703e+00,1.121789053783637469e+00,-4.560033362048342198e+00,-4.182191207802138599e+00,-8.168160707195768921e+00,-6.854658952181705622e+00
-6.115426898832777347e+00,-1.551077229763033749e+00,-6.123803135844648970e+00,-6.068627992789778602e+00,-1.033847052178602155e+01,-9.522770221801883039e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.885451844006903022e-01,-9.079782044645109407e-01,-8.716396160455558428e-01,-8.935826856774125027e-01,-4.306757689184165017e+00,-2.806807888818189767e+00
-1.776851188965984152e+00,-1.785189797996680205e+00,-1.728636783843212399e+00,-1.741837612309237837e+00,-6.119444596281745419e+00,-4.284353144669980296e+00
-1.310173363949963088e+00,-1.369065298330027991e+00,-1.342019132347139543e+00,-1.378311641184367886e+00,-6.326401951159489556e+00,-1.956007600758999931e+00
-1.165381894107688998e+00,-1.208919926081759355e+00,-1.159329322033024523e+00,-1.125607067381480419e+00,-3.563692223817403359e+00,-4.827908543182809709e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.593708011142966896e+00,-3.012662620582633899e+00,-6.523077336673087423e+00,-6.512266014468233166e+00,-9.771129118746403108e+00,-1.052278443774972239e+01
-4.008418031599477516e+00,-3.996100714848695112e+00,-4.048769986184956871e+00,2.449971390717412323e+00,-6.618675795381872007e+00,-8.458458189239577152e+00
-5.800089588564795839e+00,-1.592603901735448302e+00,-5.764466013843819958e+00,-5.782979768928360187e+00,-7.226328365694192790e+00,-1.033073468623679148e+01
-6.519897663877590510e+00,-5.286572884345562606e+00,-6.526898438552196424e+00,-6.548144700573628185e+00,-6.586900982453847142e+00,-8.770723714840396923e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.988190208559394101e+00,-4.467092099421813289e-01,-6.986813785356854822e+00,-6.980374066278706380e+00,-1.030753918385037693e+01,-8.997292119398814236e+00
-4.768619265229624204e+00,4.136744251374132597e-01,-4.777216740678178475e+00,-4.720267429358090183e+00,-9.644332577775664106e+00,-9.221008941868635844e+00
-4.713014737094279205e+00,5.513634062113237366e-01,-4.667307424515090730e+00,-4.688797194277464442e+00,-9.045203181461650033e+00,-9.702645141288423147e+00
-7.077859562552410111e+00,-2.584382058737331178e+00,-7.126103660564342412e+00,-7.102576385961013372e+00,-7.722440997673621688e+00,-9.510752474877007145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.777528125313278196e+00,-1.288190818893640399e+00,-6.784049906655655882e+00,-6.802901903026758568e+00,-9.810096546415071117e+00,-8.896238985886562034e+00
-5.634988860891746221e+00,-2.292902976041668595e+00,-5.636671546909569841e+00,-5.645993907698188430e+00,-8.637421359517999164e+00,-5.721083082690369359e+00
-4.376685639916289006e+00,2.102617039404006682e+00,-4.442111038158914837e+00,-4.375132279610441266e+00,-7.743316561535326770e+00,-1.048002847832985829e+01
-6.008354049127904162e+00,-1.511299985055269524e+00,-6.005559482476046540e+00,-5.971014916281080609e+00,-1.058160683377072431e+01,-1.032769298231237798e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.856909023788866797e-01,-1.028239661215355705e+00,-9.769480672303335611e-01,-9.280900597058947543e-01,-5.484448732945720550e+00,-1.918810000000000127e+00
-1.558303188741650525e+00,-1.620713589832327939e+00,-1.650019615281523411e+00,-1.695699629658638852e+00,-6.012025529209741315e+00,-6.037850802990210042e+00
-1.446322444066823198e+00,-1.404801284140657192e+00,-1.371301386166649650e+00,-1.450187295397199927e+00,-7.187324067167477182e+00,-6.534703828000253623e+00
-1.187428574161042416e+00,-2.265763885522438237e-01,-1.205037903500742358e+00,-1.211208194978531827e+00,-8.047529474053920495e+00,-5.913830748931173886e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.694081592940677616e+00,-3.683015518239125985e+00,-7.676622305475323316e+00,-7.753263719874293969e+00,-8.735284181183356367e+00,-9.539846924847166676e+00
-5.008111063300645149e+00,2.182682609629032378e+00,-5.008538914671830433e+00,-5.054882493962134404e+00,-8.055994998316966971e+00,-7.958261593119617672e+00
-6.890150284206275622e+00,2.646558387314261185e-01,-6.894775107154284655e+00,-6.871849555869108173e+00,-9.000125772054619944e+00,-1.066969119982501013e+01
-5.307020612289842454e+00,-1.089823514869668220e+00,-5.348773370499042557e+00,-5.363151538100983551e+00,-7.904347147588278943e+00,-9.541958192349587975e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.665013818075302687e+00,-5.786294422171861518e-02,-5.641743011396093799e+00,-5.622532251880222987e+00,-8.861477835816790716e+00,-9.890044756088206768e+00
-3.876803295775653524e+00,1.059864143681913173e+00,-3.800694353715424079e+00,-3.858974741183367918e+00,-7.030444408246117050e+00,-1.052314231687740964e+01
-5.448952286045154914e+00,-1.465609417108820089e+00,-5.417798571502205007e+00,-5.387035635599017880e+00,-7.780968508066557376e+00,-9.142521767655669152e+00
-8.132812118890644371e+00,-2.375949828756241278e+00,-8.068841325716467949e+00,-8.087567613991149429e+00,-1.078722142502802228e+01,-1.126860207857983198e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.549420622193400376e+00,-1.489964153554965920e+00,-7.611054387022868184e+00,-7.556450833420919722e+00,-1.048223878962286015e+01,-1.044286147052912028e+01
-2.024127423663209413e+00,-1.965672245498220061e-01,1.609122603916359751e-01,5.111478509291589312e-01,1.072936333135025322e+01,-5.765470014610204252e+00
1.685259281402351261e+00,2.657484745167312479e+00,-1.855083668967314914e+00,1.732064872551462020e-01,1.297761792811990667e+01,-5.849044767907836118e+00
-1.117719826864850274e+00,-3.341786546521000600e-01,-1.148988605918720207e+00,-5.009803632048992483e-02,1.072936333135018039e+01,-7.275035248954321965e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.816041483428224357e+00,1.184784174883870378e+01,-2.205984660850045298e+00,-1.891459417520044983e-01,-2.752318530539702657e+00,9.470771618783366819e-01
6.037968697297339205e+00,1.411880598799992015e+01,-1.495772167214234782e+00,2.465986821251043182e+00,-2.520327522672771714e+00,-1.928764193773848667e-01
1.538305204216498856e+00,1.184784174883870378e+01,-3.089095107867064094e+00,6.535940895041270071e-01,-5.531812394763717222e+00,1.347460153093282154e+00
1.313826328417329492e+01,1.339249298314819470e+01,5.809115975045139990e+00,1.508011027427814632e+01,6.766307248806360697e+00,1.999999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.729984405675368819e+00,-6.156289605374529295e+00,-7.763153126222901435e+00,-7.725473971558304953e+00,-8.588416280357868970e+00,-9.755585617424120670e+00
-5.204887312670475552e+00,-2.890789679079444507e+00,-5.241516117887883297e+00,-5.163081036176903282e+00,-8.373998833816930443e+00,-7.091522392144871567e+00
-6.992893742284588932e+00,-6.939901133707302883e+00,-6.945825906507689496e+00,-4.321929278940478625e+00,-7.862826458765345805e+00,-9.942514707816840769e+00
-5.287890913823913408e+00,-4.290785246171280876e-01,-5.232883044693743102e+00,-5.239888845839697495e+00,-7.934050845596984480e+00,-9.133268142910074161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.635073197128947164e+00,-1.100906886032475551e+00,-5.587727483463519995e+00,-5.635072801723352676e+00,-1.128995994743289266e+01,-1.050565335106422182e+01
-3.878976873544408566e+00,2.848451394799092484e-01,-3.862438177431593012e+00,-3.841595489619606507e+00,-8.368114357254953006e+00,-7.408304343968080907e+00
-5.588498363305253847e+00,-3.634635901323527207e+00,-5.545011142380606550e+00,-5.551413508243660644e+00,-6.086893411072356486e+00,-9.865946719113052765e+00
-8.261356041426946462e+00,-5.995466320490411505e+00,-8.333203400393074389e+00,-8.267639540284775990e+00,-1.082957157399076387e+01,-1.233829775684537822e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.813918165457526932e+00,-7.782277738373664100e+00,-7.853157229805207251e+00,-6.849614911946386719e+00,-1.075993399805716777e+01,-1.205402995122508436e+01
-3.732161634564641783e+00,-3.836669504999666191e+00,-3.703848329599071398e+00,8.506884325355636989e+00,-6.156854899544905280e+00,-4.197171414106146692e+00
-2.487949892874009361e+00,-2.532356521495390478e+00,-2.517912294571027942e+00,8.973760263615934818e+00,-3.747674718438603225e+00,-7.630732089593795564e+00
-4.114907300161211978e+00,-4.185602646831327434e+00,-4.150761042018195290e+00,7.916092450800435110e+00,-7.081937252907989588e+00,-6.325326279176734623e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.441008722967321631e+00,-2.440222904470180865e+00,-2.443077073526697784e+00,2.105731606822501156e+00,-6.149314350857348899e+00,-4.364475165876985585e+00
-1.089240584411150792e+00,8.407563562603619367e-01,-1.073146476390682835e+00,-1.163294109370243135e+00,-4.321355749800487978e+00,-4.269398177098871372e+00
-2.835941854782187299e+00,-2.839667980030111227e+00,-2.830509731296291243e+00,-1.381487338593323511e-01,-8.646054170293570706e+00,-9.043656579655751315e+00
3.258269390887641448e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.403019248920206508e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
